label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.23591241240501404,0.6797856092453003,2.3625005951544154e-07,0.22873470187187195,0.6323140859603882,-0.0009989046957343817,0.23906280100345612,0.5873063206672668,-0.008707711473107338,0.2614312469959259,0.5616149306297302,-0.016965359449386597,0.2833919823169708,0.5524883270263672,-0.024250183254480362,0.23464788496494293,0.5471813082695007,-0.017709914594888687,0.2732263505458832,0.5223003625869751,-0.029442492872476578,0.2941807508468628,0.5168933272361755,-0.03454296290874481,0.3074989914894104,0.5156678557395935,-0.037621233612298965,0.2443573772907257,0.5634235739707947,-0.023657722398638725,0.28791239857673645,0.5449886918067932,-0.035060033202171326,0.30782178044319153,0.5481787323951721,-0.03815237432718277,0.3215772211551666,0.5524536371231079,-0.03982675075531006,0.25603923201560974,0.5875515341758728,-0.02929556928575039,0.29484933614730835,0.5754209756851196,-0.03969159349799156,0.3153061866760254,0.5837565064430237,-0.04088151454925537,0.32989251613616943,0.5924819111824036,-0.04112822562456131,0.2667574882507324,0.6164638996124268,-0.034712981432676315,0.29732972383499146,0.6181469559669495,-0.04219543933868408,0.3153059482574463,0.6264142990112305,-0.043730832636356354,0.3293861448764801,0.6347594261169434,-0.04401128366589546
A,0.7482445240020752,1.0171399116516113,-4.823671133635798e-07,0.6958160996437073,0.9734373092651367,-0.02128998190164566,0.65678471326828,0.8982675671577454,-0.03398444131016731,0.6418429613113403,0.8357589840888977,-0.04579289257526398,0.6448323130607605,0.785036563873291,-0.05260604992508888,0.7047762870788574,0.8128712177276611,-0.010373692959547043,0.6698583364486694,0.7976911664009094,-0.03855103254318237,0.6679853796958923,0.8598225116729736,-0.05314009636640549,0.6826046109199524,0.8853276371955872,-0.059799689799547195,0.7404850721359253,0.8192599415779114,-0.011849164962768555,0.7059070467948914,0.808862566947937,-0.038940511643886566,0.7009209394454956,0.8743375539779663,-0.04064134135842323,0.7153128385543823,0.8942367434501648,-0.03649388998746872,0.7741499543190002,0.8381105065345764,-0.018501030281186104,0.7424915432929993,0.8298467397689819,-0.04518863558769226,0.7332530617713928,0.8940006494522095,-0.03308407962322235,0.746068000793457,0.913367509841919,-0.019597606733441353,0.8066422343254089,0.8682659268379211,-0.027701787650585175,0.7776321172714233,0.862058162689209,-0.04294518753886223,0.765845537185669,0.9081831574440002,-0.03396693244576454,0.7767395377159119,0.9251870512962341,-0.023193946108222008
A,0.717729389667511,0.7151686549186707,-5.893122079214663e-07,0.6585004329681396,0.6935935020446777,-0.020899243652820587,0.6023983955383301,0.649213969707489,-0.036170657724142075,0.5740432739257812,0.593548059463501,-0.05277432128787041,0.5738748908042908,0.5390154123306274,-0.06420832872390747,0.623359739780426,0.5532355308532715,-0.006627070717513561,0.5936941504478455,0.5268892645835876,-0.03979669511318207,0.6049261689186096,0.586615264415741,-0.05613148212432861,0.6249443292617798,0.6120861768722534,-0.0630434975028038,0.654787003993988,0.5430392622947693,-0.009465227834880352,0.6230685710906982,0.5187519192695618,-0.04614874720573425,0.636114239692688,0.5914878249168396,-0.05071407929062843,0.6559632420539856,0.6141255497932434,-0.04570595547556877,0.6874407529830933,0.5375394225120544,-0.018420012667775154,0.6562480926513672,0.5174017548561096,-0.05418897047638893,0.6661466956138611,0.592366099357605,-0.04324451461434364,0.6835155487060547,0.6176025867462158,-0.027031227946281433,0.7223195433616638,0.5416140556335449,-0.029734475538134575,0.6892870664596558,0.5264489650726318,-0.04991799220442772,0.6916919946670532,0.5807844400405884,-0.04165174067020416,0.7068735957145691,0.6022691130638123,-0.030036956071853638
A,0.7143970131874084,0.651698887348175,-3.518881328545831e-07,0.6430753469467163,0.6258457899093628,-0.011307664215564728,0.5861632823944092,0.5843612551689148,-0.017006156966090202,0.5518947839736938,0.5290216207504272,-0.026179175823926926,0.5500725507736206,0.47158658504486084,-0.03125489130616188,0.5995422601699829,0.5037090182304382,0.025046488270163536,0.5746472477912903,0.46725529432296753,-0.00014566877507604659,0.5885754227638245,0.5169625282287598,-0.01699613220989704,0.6034997701644897,0.5440036654472351,-0.023714248090982437,0.6256183981895447,0.48851868510246277,0.021276725456118584,0.5997159481048584,0.45157527923583984,-0.005784072447568178,0.6160680055618286,0.515604555606842,-0.015172230079770088,0.6314319968223572,0.5407456159591675,-0.012635136023163795,0.6557959914207458,0.48009443283081055,0.011612756177783012,0.6305131912231445,0.44347676634788513,-0.014688371680676937,0.6449005007743835,0.5099605917930603,-0.005971457809209824,0.6587975025177002,0.5377110838890076,0.009368592873215675,0.6907576322555542,0.48082488775253296,0.0003363870782777667,0.6643408536911011,0.45404931902885437,-0.014219160191714764,0.6710357666015625,0.5056793093681335,-0.003908132668584585,0.6830322742462158,0.5303229689598083,0.010158345103263855
A,0.7003380656242371,0.5953382253646851,-4.323253506299807e-07,0.6319488286972046,0.5860381722450256,-0.012640300206840038,0.5754361152648926,0.5555360913276672,-0.01891353540122509,0.5395102500915527,0.5020257234573364,-0.028774986043572426,0.5359363555908203,0.444588840007782,-0.034488096833229065,0.5821213722229004,0.473017156124115,0.021844156086444855,0.5591610074043274,0.432979941368103,-0.007002223748713732,0.5737203359603882,0.48570120334625244,-0.023781679570674896,0.5902395844459534,0.5137629508972168,-0.029546579346060753,0.6099408864974976,0.4558245539665222,0.017371073365211487,0.5839499831199646,0.41359204053878784,-0.0143666947260499,0.6037383079528809,0.48174813389778137,-0.022649968042969704,0.6221839785575867,0.5067917108535767,-0.018008867278695107,0.6418278813362122,0.44496673345565796,0.006562093738466501,0.6160022616386414,0.4041152000427246,-0.024397708475589752,0.6327840685844421,0.47314733266830444,-0.014007419347763062,0.6491730213165283,0.5012587904930115,0.003985234070569277,0.6791037917137146,0.44151735305786133,-0.005771086551249027,0.6512526869773865,0.41423678398132324,-0.021252857521176338,0.6598958373069763,0.4674863815307617,-0.009397310204803944,0.6730678081512451,0.490926593542099,0.005998522043228149
A,0.6884565353393555,0.5625709891319275,-4.642944588795217e-07,0.6264970898628235,0.5669273138046265,-0.014013838954269886,0.5692428350448608,0.5366104245185852,-0.02078988589346409,0.5334105491638184,0.4810664653778076,-0.030176952481269836,0.5295114517211914,0.4243628978729248,-0.03531918302178383,0.5738129615783691,0.452808678150177,0.015094504691660404,0.5507063865661621,0.4094628095626831,-0.014972887001931667,0.5689699053764343,0.4612029790878296,-0.032529935240745544,0.5870481133460999,0.4949590265750885,-0.03864312171936035,0.6012810468673706,0.4340972900390625,0.011112277396023273,0.5742424726486206,0.38989129662513733,-0.021195536479353905,0.5966662764549255,0.4559067487716675,-0.029283514246344566,0.6152874231338501,0.48522552847862244,-0.02477758377790451,0.6327016949653625,0.42329251766204834,0.0011279161553829908,0.6069216132164001,0.37981098890304565,-0.03047250024974346,0.6257643699645996,0.44800427556037903,-0.019832072779536247,0.6426647901535034,0.47925296425819397,-0.0017416157061234117,0.6692152619361877,0.418720543384552,-0.010403558611869812,0.6442661285400391,0.3923783004283905,-0.027113551273941994,0.6537157893180847,0.44364944100379944,-0.015895381569862366,0.6660066843032837,0.46777164936065674,-0.000988896586932242
A,0.6944977045059204,0.5724765062332153,-5.358023713597504e-07,0.6309633851051331,0.5740467309951782,-0.013010823167860508,0.5754917860031128,0.5418606996536255,-0.01805862784385681,0.5410581827163696,0.484607458114624,-0.025837179273366928,0.5347469449043274,0.4274872839450836,-0.02929862216114998,0.581131637096405,0.4598742127418518,0.019200585782527924,0.5597579479217529,0.41510701179504395,-0.00999585073441267,0.5755724906921387,0.4651787579059601,-0.027280349284410477,0.5936784744262695,0.4990701675415039,-0.033712077885866165,0.6097208857536316,0.4406714141368866,0.014799005351960659,0.5838689208030701,0.3952978551387787,-0.017161140218377113,0.6059612035751343,0.4624533951282501,-0.025606006383895874,0.6262717247009277,0.49347662925720215,-0.021518614143133163,0.6414368748664856,0.4305841326713562,0.004306911490857601,0.6164066195487976,0.3867201507091522,-0.027412477880716324,0.6346014142036438,0.4566136598587036,-0.016314797103405,0.6525635719299316,0.48878923058509827,0.0019956075120717287,0.6795262098312378,0.4268468916416168,-0.007728487253189087,0.6539803147315979,0.39841383695602417,-0.02508305199444294,0.6635942459106445,0.4509774148464203,-0.013489959761500359,0.675401508808136,0.47482994198799133,0.0016213052440434694
A,0.6955758333206177,0.5638118386268616,-5.059963541498291e-07,0.6345241665840149,0.5695964097976685,-0.014675927348434925,0.5771005749702454,0.5349969863891602,-0.020541870966553688,0.5423281192779541,0.4780067503452301,-0.02881811186671257,0.5393921136856079,0.4219765365123749,-0.03258416801691055,0.5802666544914246,0.456333190202713,0.014417880214750767,0.5575140714645386,0.408852219581604,-0.015539942309260368,0.576837420463562,0.459001362323761,-0.03229351341724396,0.5959885716438293,0.49104827642440796,-0.038156501948833466,0.6097413301467896,0.43632248044013977,0.010793144814670086,0.5846138000488281,0.3911513388156891,-0.02172139659523964,0.608755886554718,0.45757386088371277,-0.029087435454130173,0.6285586357116699,0.48633474111557007,-0.02399519830942154,0.6418501138687134,0.4255865812301636,0.0010463402140885592,0.6179057955741882,0.3822002708911896,-0.03041347861289978,0.6373739838600159,0.45182639360427856,-0.01833958923816681,0.6545616388320923,0.48256146907806396,0.0006069546798244119,0.6791611313819885,0.42089322209358215,-0.01044934056699276,0.6556615233421326,0.3934342861175537,-0.02701219730079174,0.6647471785545349,0.4458320140838623,-0.015245553106069565,0.6755507588386536,0.4697389602661133,-0.0001705217728158459
A,0.6999842524528503,0.558235228061676,-5.27422969298641e-07,0.6371986865997314,0.5605753660202026,-0.013716970570385456,0.5814262628555298,0.5269073247909546,-0.018502753227949142,0.546774685382843,0.4697386622428894,-0.02601398341357708,0.5422149300575256,0.41374439001083374,-0.02911991998553276,0.5874766111373901,0.44600337743759155,0.01949833706021309,0.5663616061210632,0.3978615701198578,-0.009603758342564106,0.5815864205360413,0.4495878219604492,-0.026259277015924454,0.597320556640625,0.4825052320957184,-0.03215864673256874,0.6163908839225769,0.4274866282939911,0.015594899654388428,0.5918968915939331,0.3821862041950226,-0.016141850501298904,0.6133268475532532,0.4498658776283264,-0.02398078329861164,0.6311469078063965,0.47844624519348145,-0.019338682293891907,0.6477741003036499,0.41783154010772705,0.005329723469913006,0.6235142946243286,0.3743622899055481,-0.026593606919050217,0.641607940196991,0.44381776452064514,-0.01570723205804825,0.6580781936645508,0.4736425280570984,0.0026020416989922523,0.6853238344192505,0.41354477405548096,-0.0065282192081213,0.6613288521766663,0.3852287828922272,-0.023478198796510696,0.6706407070159912,0.4378587007522583,-0.012023692950606346,0.6812725067138672,0.46077826619148254,0.0028980884235352278
A,0.7064594030380249,0.559105634689331,-5.137616767569853e-07,0.6444200277328491,0.5593074560165405,-0.013736960478127003,0.5895604491233826,0.5255709886550903,-0.018836336210370064,0.5544207692146301,0.4694840908050537,-0.026335617527365685,0.551219642162323,0.41416051983833313,-0.029247844591736794,0.5952699780464172,0.44531095027923584,0.01812855713069439,0.575989842414856,0.39548632502555847,-0.010876626707613468,0.5899398922920227,0.4448976516723633,-0.02821318432688713,0.6054996252059937,0.4794926345348358,-0.03488323837518692,0.6243014931678772,0.427171915769577,0.014209789223968983,0.6003102660179138,0.37752270698547363,-0.017263062298297882,0.6211938261985779,0.4435318410396576,-0.02528270334005356,0.6394792199134827,0.47574371099472046,-0.02108047902584076,0.6559672951698303,0.418129563331604,0.004165978170931339,0.6332480311393738,0.37185388803482056,-0.026993054896593094,0.650157630443573,0.43977487087249756,-0.015642454847693443,0.6660721302032471,0.47278544306755066,0.0025331233628094196,0.6937464475631714,0.41561010479927063,-0.007615560665726662,0.6716651916503906,0.3846002221107483,-0.02483765408396721,0.6800168752670288,0.43754178285598755,-0.013441194780170918,0.6896467804908752,0.4632727801799774,0.001246502622961998
